Preferred State,County,scholar,birthday_party,labs,preschool_prog,homeschool_prog,expiration_date,member_category,membership_year,member_threeplus,unknown_renewal_time,known_time_renewed,total_renewed_times,percent_late
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Gratiot,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2020,Family,2,0,0,1,1,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Genesee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,1,0,12/31/2019,Family,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Kent,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Kent,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Calhoun,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Gratiot,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,St. Clair,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,1,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Kalamazoo,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2020,Family,2,0,0,1,1,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2020,Family,2,0,0,1,1,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Gratiot,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,1,0,0,12/31/2019,Family,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Genesee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,1,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2020,Elemental,2,0,0,1,1,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Jackson,1,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,1,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Oakland,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Branch,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Jackson,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Jackson,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Indiana,Tippecanoe,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,12/31/2019,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,1,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Jackson,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
0,,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Oakland,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,1,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Eaton,0,1,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Isabella,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,12/31/2019,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,1,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Jackson,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ottawa,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Lenawee,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
California,Napa,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Genesee,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Leelanau,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Shiawassee,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Oakland,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Calhoun,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Isabella,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Isabella,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,1,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Montcalm,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,1,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Jackson,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Marquette,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,9/30/2019,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Enhanced,1,0,0,0,0,0
Michigan,Eaton,0,0,1,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Clinton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ionia,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Wisconsin,Sheboygan,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Elemental,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,1,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Ingham,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Livingston,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
Michigan,Eaton,0,0,0,0,0,1/31/2020,Family,1,0,0,0,0,0
